session_id	session_duration	pct_mouse_click	pct_mouse_move	pct_scrandom	browser_name	pct_scroll_move	wild_mouse_duration	total_load_time	screen_width	scroll_move_total_rel_distance	pct_rage_click	pct_click_product_info	pct_scroll_move_duration	product_ean	ack	pct_wild_mouse	pct_doubleclick	pct_input	mouse_move_total_rel_distance	page_activity_duration	user_id	pct_click	session_start	screen_height
289278	234.61566	8.46100	10.72903	56.87951	edge	67.87098	11.41069	1.49590	1920	10.79039	62.62663	50.12433	8.10887	0377225850896	0.00000	51.99900	13.21897	12.22138	6.81217	7.86224	1232	11.80614	2020-09-27 14:20:43	800
335838	93.68782	9.22612	3.72418	49.41711	edge	41.33282	10.00107	2.54771	1280	8.76632	71.31790	59.49237	13.88832	7245275556415	1.00000	42.41715	9.42006	2.94076	14.01243	10.46131	2036	12.78124	2022-03-16 02:35:09	1080
232810	242.41291	11.13142	9.92179	34.19284	safari	63.42728	10.95894	5.26327	1024	9.32602	71.62979	64.36988	10.64659	0811559027192	0.00000	35.61075	13.21075	7.68457	12.57868	13.13868	2065	8.08367	2020-08-03 07:07:45	768
517115	128.38653	11.44013	12.12308	52.72681	firefox	66.83150	9.13422	5.07863	800	9.14891	77.37655	37.17436	8.22219	3139399324415	1.00000	50.41368	9.50716	1.23704	8.68931	8.15195	1229	8.05341	2021-02-17 23:25:37	1080
1341946	206.67536	9.11653	4.37691	57.76269	mobile	59.12622	10.09413	3.64310	lower	10.14074	46.76282	58.87173	12.10733	2810661862415	1.00000	23.16288	13.16858	3.32849	13.60069	9.89095	1744	11.38856	2023-09-07 20:06:02	1080
1085343	175.83374	10.53163	11.75198	43.89378	opera	28.78504	8.80943	3.25345	800	9.03251	36.49177	55.14316	5.43090	0218716449635	0.00000	48.32641	11.09969	0.81201	12.80994	11.13287	1105	7.89430	2022-12-18 13:45:43	1080
676762	217.95310	10.95051	10.00613	46.14625	chrome	40.15628	10.80768	3.24844	1366	10.99799	39.71115	60.91025	10.37398	0470707216729	0.00000	49.09086	12.71938	6.70190	10.40586	10.58528	81	9.01111	2021-06-11 13:18:04	1080
1238438	222.93423	11.15823	10.96540	44.84938	opera	85.01013	11.43024	4.87504	1366	9.79096	62.55735	62.54738	8.16715	3886946285735	0.00000	40.32788	11.96470	12.45269	11.33265	10.67359	18	8.70836	2021-06-28 19:50:03	768
340117	110.08921	8.46789	4.46959	52.78712	edge	58.83954	9.60169	2.72834	lower	10.33375	31.75881	60.30852	10.83389	7493234877082	1.00000	45.04490	14.18880	1.99522	11.22112	5.88337	262	8.86134	2023-08-02 16:37:03	800
277114	115.89671	10.20265	11.18296	46.09748	chrome	60.37883	9.85008	5.01717	1280	11.06945	43.04584	50.32190	9.59578	4846673161589	0.00000	57.90555	12.34738	2.65211	7.27960	8.96603	412	11.66592	2021-01-31 06:51:59	800
38147	179.36090	13.58467	15.72124	64.00389	other	48.16472	8.16336	1.56819	1280	11.85701	41.77817	72.66714	7.49660	2442453957148	1.00000	45.64579	7.97063	0.41604	7.62225	9.05008	2220	6.26804	2020-05-27 23:38:55	1024
701996	184.23771	9.25237	5.49686	41.48752	chrome	46.19485	9.66229	1.58327	1024	10.28338	49.44560	69.80548	11.25503	7472641068856	1.00000	72.29329	10.05668	2.25574	10.74729	5.59361	858	8.84670	2022-11-10 20:59:27	800
1035935	153.41740	9.85089	10.26550	65.58587	edge	64.50835	9.45097	1.66429	higher	10.12478	49.04586	49.38715	8.25574	9217268670406	0.00000	39.47088	10.67165	1.66369	10.72738	9.84341	1986	9.57155	2021-03-01 03:45:35	1080
1023003	175.37006	7.92722	5.19247	43.34716	opera	58.89927	9.50851	2.47339	1920	10.40128	32.13170	87.19535	11.29594	8770803638428	1.00000	51.00841	11.99697	1.83741	12.34483	9.61620	1991	12.21159	2022-11-16 17:31:56	800
310270	54.79082	11.37933	11.80671	76.61250	firefox	42.62781	9.85424	3.17658	1280	9.86422	47.39775	60.01522	10.33213	4229350684975	0.00000	57.42825	10.46389	2.60844	5.69147	7.44481	1622	12.28207	2021-01-21 23:36:12	higher
5073	87.20961	10.07643	4.53254	60.36271	edge	34.98910	10.42294	0.62272	1280	8.36363	51.28798	63.92610	13.77710	9745129169177	1.00000	48.66303	9.16000	4.55238	12.66902	8.57250	2205	10.60671	2021-03-31 19:52:47	768
117110	191.53770	12.44421	11.63095	45.84116	chrome	59.94772	10.24559	6.60632	800	9.62546	66.42529	68.61494	8.29165	5974294030782	0.00000	54.69128	8.32965	3.74405	8.16005	5.92239	357	8.56593	2019-10-27 09:12:11	768
328137	139.81316	12.63207	12.10303	51.59897	chrome	42.25370	11.80449	7.01149	1920	10.77021	60.08798	52.68404	9.08236	9586189721802	1.00000	67.26336	7.31170	18.27150	7.94825	6.67105	1762	8.42499	2023-05-23 18:46:27	1080
694606	132.88530	9.40183	5.11109	40.70853	firefox	72.07540	11.54922	5.34940	lower	10.34069	48.24634	53.02427	13.08693	6160122245216	1.00000	54.55972	12.15935	14.15170	12.62977	10.77222	196	13.23115	2023-01-02 15:33:35	768
655067	232.14954	9.39560	3.07549	43.47442	edge	70.98290	10.26611	0.64819	1920	12.07446	45.46870	49.97956	13.74051	3564598262969	1.00000	34.02331	7.31772	3.81585	15.21044	9.40417	2273	10.12188	2021-01-14 20:32:49	768
806276	112.30440	11.57828	7.50564	66.80373	edge	61.85966	9.85723	3.03409	1920	10.90199	38.90898	55.57095	12.38445	5897104339724	0.00000	61.41556	12.71466	2.65671	9.97608	8.40616	1944	11.40131	2023-03-26 19:36:33	600
1071013	166.46750	13.01194	12.14383	60.69801	edge	62.51536	10.02578	4.36440	1366	9.71892	42.73622	57.28913	8.18458	6393316293148	1.00000	50.49373	7.89054	3.03212	7.95489	5.78265	1447	8.49168	2021-09-21 18:15:39	768
430005	171.83493	9.24239	4.51536	44.65949	firefox	24.27293	9.62248	2.02493	1920	10.29483	38.93448	69.92801	12.72594	1363080715776	1.00000	61.67347	10.95819	2.01755	12.79713	9.12294	807	11.73106	2020-12-16 08:38:57	1080
656479	186.20267	8.47456	4.38850	57.09244	mobile	38.11178	11.63132	3.78873	1920	10.53473	35.86508	55.99157	11.51153	9245266341844	1.00000	42.31343	10.17028	15.28760	11.39878	5.67163	1557	9.14469	2020-11-21 14:33:17	768
912284	76.59041	6.97455	4.45195	54.10982	firefox	62.04958	9.51988	1.46724	1024	8.43856	45.74999	44.64147	11.26466	8755602649264	1.00000	37.68722	9.59635	1.82229	13.61122	10.35584	1924	12.94090	2022-03-22 07:32:56	1080
1354340	157.89497	11.19877	14.53851	55.01959	chrome	45.25806	10.44564	1.42309	1366	9.68361	33.09539	32.53867	7.00387	8311661421403	1.00000	54.66491	9.71314	4.63103	8.21701	10.17628	2166	7.68570	2020-11-05 03:33:36	768
533327	127.58599	11.72163	10.67704	66.79743	safari	74.06118	10.90199	8.47749	1280	7.37929	40.26632	51.32340	11.49041	5673499568396	0.00000	18.13535	12.83538	7.30779	8.37139	10.38741	2403	11.83294	2021-06-25 13:32:11	1080
1418788	158.44385	7.29646	4.04395	52.12589	mobile	46.89742	7.70616	3.58971	1280	8.80285	53.52901	64.30265	10.99759	4747883636594	1.00000	50.20490	10.95532	0.41409	11.97833	6.88003	595	10.56884	2019-01-29 15:37:49	800
23722	114.49341	7.22349	2.39133	69.68639	chrome	64.45329	10.60516	1.11112	800	11.04785	52.23723	57.80175	12.17956	5368709220750	1.00000	55.07473	12.42942	5.45847	14.44184	9.42124	1639	12.02194	2020-05-10 16:05:39	768
953012	171.53797	7.38116	5.12912	33.52667	chrome	39.68154	8.92120	1.51052	800	10.64827	72.54523	68.55346	11.24476	6756155169317	1.00000	44.50716	11.31334	1.01308	10.24425	7.28823	1998	12.88965	2021-06-06 16:15:37	1024
333013	99.84587	6.86974	5.51492	46.93802	chrome	34.02140	11.08100	9.75471	1024	11.70262	54.81285	66.40496	9.72472	6451409544628	1.00000	30.57165	14.11833	8.83457	10.71637	7.79389	1770	11.75589	2019-07-18 14:15:50	1024
352814	194.53190	11.84298	10.74538	60.28123	safari	41.88286	9.86267	0.90398	1366	11.01256	55.83514	63.72890	10.77259	3744428055620	0.00000	51.33446	11.43744	2.47877	6.68767	7.70232	945	13.30304	2019-10-16 11:13:39	higher
87346	155.39142	11.42618	11.80229	43.17473	mobile	15.95264	12.11565	0.17025	higher	7.99161	47.41668	55.67781	10.82618	2686449690682	0.00000	45.80402	9.26542	24.72821	5.58196	7.01539	2316	10.86868	2022-07-05 07:26:32	600
157415	75.07326	11.08027	9.03790	46.86134	chrome	31.10900	10.26754	3.64416	1920	11.44431	58.40983	48.91932	12.86328	6834354705458	0.00000	79.16448	10.95845	3.88201	7.32323	7.20295	748	9.40797	2023-05-08 01:24:07	1024
132513	226.99975	8.52421	5.19539	52.87459	firefox	42.82909	9.64772	5.23564	1920	11.28954	58.88243	58.91500	12.65326	5006918516898	1.00000	63.45167	10.13426	2.03572	12.46995	10.49134	1439	13.44814	2023-02-27 04:37:36	600
738200	118.14401	10.35501	12.82019	49.84833	mobile	38.10987	9.29261	4.88802	higher	10.79022	66.05527	58.26542	8.44116	4207044182990	0.00000	59.17749	5.06144	1.50966	9.45407	10.39756	2373	9.32384	2022-12-19 03:54:54	600
222990	85.03610	12.32915	10.42682	61.32966	chrome	37.47214	8.37702	1.47637	1280	10.95868	38.67775	50.20337	11.22508	5524446076252	0.00000	48.88570	9.50346	0.53380	6.40616	6.24871	176	12.62903	2022-12-18 23:49:41	800
938866	221.35201	8.46530	3.20213	53.20344	firefox	63.10020	12.45525	2.25997	1366	9.48784	34.73644	68.65908	13.67720	4316674049426	1.00000	45.67796	11.60425	34.84627	12.36468	8.67562	2335	13.21208	2021-05-02 20:00:33	1080
331216	82.30408	12.30029	13.73626	80.67189	edge	64.46612	10.70788	3.38270	1920	9.28350	43.48654	53.23525	7.25203	9524665546549	1.00000	63.47817	7.71543	6.08265	8.93490	8.72275	1097	7.52505	2023-06-23 15:28:57	higher
594580	187.46006	11.14707	8.46836	42.53209	chrome	58.71075	11.45787	12.32096	1280	10.11805	77.97412	44.81525	12.10368	2800576527806	0.00000	66.57222	11.14365	12.73013	8.57509	7.42597	608	10.22671	2020-08-29 20:23:12	1080
1385835	136.53171	6.77300	3.82923	39.63733	edge	51.54050	11.18383	2.34361	800	10.55183	35.48217	81.73272	10.85112	0056910481507	1.00000	42.74753	11.21240	9.67621	11.37617	5.96746	871	10.02605	2020-09-16 10:29:19	higher
1103646	93.21790	7.33500	6.04038	35.74119	edge	43.24064	8.46825	2.40573	1920	10.47383	51.04587	30.23805	10.17110	4128750429295	1.00000	43.48762	15.81586	0.68959	11.00967	10.05249	2269	13.81544	2019-07-28 21:54:07	lower
1380954	85.73945	11.91255	13.40789	50.61307	edge	24.20869	10.01693	10.79212	1920	11.27022	34.36334	49.82001	5.13512	9498455167323	0.00000	52.01700	9.88783	2.93619	9.94445	8.87034	2101	9.35614	2019-01-27 08:36:10	600
1310447	87.43885	10.26010	12.52571	37.76494	firefox	38.83850	10.34069	10.77771	1366	9.45821	61.85683	56.60225	7.86543	2787343603065	1.00000	68.02472	4.94892	4.18298	9.69691	9.84034	2118	9.60673	2020-06-26 13:10:52	768
1266802	99.34860	9.54495	6.76120	40.06424	chrome	41.53266	9.64144	7.63985	1280	9.68491	39.05441	51.47011	10.61303	2183124784495	0.00000	28.13483	13.09789	2.15346	9.22018	6.32302	136	11.51087	2022-04-26 16:53:17	lower
1203975	231.28173	13.36191	14.09314	46.05073	chrome	73.87535	10.62691	2.71379	1920	10.45184	44.53894	66.22180	7.74198	9608089734529	1.00000	69.98150	8.74439	5.57287	8.10096	7.95881	1385	6.84528	2021-06-04 17:56:10	1080
369731	186.53146	14.27333	13.21627	55.64963	chrome	27.92029	8.51090	1.15311	800	12.09462	42.37047	56.29856	9.10313	1764184794719	0.00000	37.43347	11.87883	0.64219	9.88052	10.89179	2253	9.04209	2022-02-02 16:13:44	higher
1393838	170.84118	10.00918	8.29237	54.09453	chrome	40.18582	9.99831	1.15014	1280	9.03456	29.93712	53.89241	11.24149	5740735755626	0.00000	45.79015	11.57435	2.96341	8.46182	7.04434	2280	9.80867	2021-12-21 13:15:07	768
112817	114.76346	12.91887	13.10511	48.20234	chrome	47.56319	8.99019	13.55003	1366	10.16853	34.81886	60.09095	7.57539	4417260051493	0.00000	58.90172	10.71345	0.96991	7.83032	7.92541	392	10.68382	2022-02-20 00:21:24	1080
1098525	166.35829	9.34557	6.38662	55.68258	edge	43.37846	9.93082	5.77147	1366	8.78685	54.91778	72.62060	11.37267	7644428350526	1.00000	52.20895	9.27546	2.89849	10.50787	6.69015	1473	9.58698	2021-02-04 01:26:30	800
45765	115.62948	11.65346	11.49485	49.28608	firefox	41.03750	9.40382	2.50341	lower	9.23360	30.51166	70.85656	8.54302	2442140323386	1.00000	66.62287	7.60322	1.74110	9.11237	7.48323	31	8.36989	2019-06-06 15:27:16	800
370153	129.32652	7.30037	5.05054	63.05269	safari	58.41145	10.01453	4.54821	lower	10.44658	57.31243	38.87475	10.76624	6481227420040	1.00000	45.72435	10.81622	3.01793	11.20448	7.58051	2108	11.96639	2020-06-11 19:01:21	768
716169	207.11236	11.59185	15.96208	46.18117	safari	46.52544	8.77486	11.00031	1920	9.19698	39.26952	53.31895	6.60640	2713686634275	1.00000	59.38453	8.58345	0.88200	7.65381	10.72793	2020	7.91085	2020-05-19 10:48:29	1024
1276892	212.00750	15.49998	15.30947	44.77120	safari	61.01575	9.12298	3.04220	lower	9.56821	59.36575	57.87924	7.87972	2120107245420	0.00000	60.70140	10.83346	1.23346	9.73277	11.45088	1456	8.77425	2022-10-12 02:54:36	lower
285031	145.08404	11.32020	12.21041	54.39083	edge	39.36976	9.70415	1.69260	1024	9.95536	58.53307	59.70960	6.86876	1148135403347	0.00000	66.29890	11.02028	2.25857	12.62061	12.18990	1093	7.40917	2019-04-21 08:21:42	768
1200258	140.78241	15.16103	14.10808	33.61218	edge	89.24217	10.03785	1.36302	higher	10.05234	45.36049	50.79402	9.06695	4208810610068	0.00000	63.80647	12.99491	3.08709	12.48309	14.67496	1994	7.71283	2022-08-18 16:09:33	768
1278023	192.73255	7.88172	8.12866	49.07923	chrome	42.38889	9.00298	7.38059	1366	8.20278	70.43959	56.47942	9.15038	3122198669399	0.00000	70.00506	11.95419	1.01267	16.88354	15.77245	1886	5.62743	2020-03-17 15:27:20	1080
1358966	108.08902	10.61523	11.36416	60.06784	mobile	53.79257	8.45606	1.01007	1366	8.00995	65.94249	61.74874	9.43220	3284757284549	1.00000	44.04549	6.39478	0.52632	8.50522	8.27306	1037	9.89955	2021-03-21 16:40:31	1080
782781	163.77822	12.31490	12.08942	55.82509	mobile	54.91585	8.92700	7.02306	800	11.27371	29.88891	75.82007	11.58114	7672404683849	0.00000	43.57861	11.42791	0.88657	6.47152	9.52651	1558	12.15396	2021-09-05 00:32:19	lower
293592	107.21204	11.22231	9.54870	53.64477	chrome	29.40649	9.95864	10.44726	1366	11.06748	39.18007	69.72608	10.14192	7813951966027	0.00000	32.65814	11.14624	2.82614	6.49990	5.61113	293	13.80817	2021-01-04 23:22:29	1080
1260331	211.00624	10.01238	10.08048	45.68617	mobile	37.28711	10.36712	0.86083	1280	11.53221		75.67527	9.26110	1004241179470	1.00000	71.27563	6.67514	4.26557	9.86581	8.26359	1717	9.44938	2019-09-23 12:47:00	1080
1401734	229.83064	13.95765	14.18406	52.40274	edge	63.56498	9.73278	1.98176	lower	10.88480	63.76345	63.25237	8.13213	4659779291001	1.00000	42.41933	8.64548	2.16045	8.19580	7.81998	1935	5.83813	2021-10-08 15:43:49	600
293910	128.62798	13.07606	13.38236	66.87978	chrome	27.40490	11.14894	5.77502	1024	9.74061	21.68296	55.61408	7.39451	0051636511750	0.00000	42.29569	11.05104	9.43023	8.00602	8.39367	1298	10.79916	2020-03-25 23:15:47	600
759820	135.49267	11.43560	9.69406	45.23684	chrome	58.88103	10.82328	1.39202	1024	9.80999	59.42246	66.08155	11.27572	4116265978995	0.00000	49.37541	11.05439	6.83294	7.74090	7.60158	1503	11.55374	2021-06-28 17:34:19	lower
1192686	182.90933	8.87888	5.19754	68.30814	mobile	68.86531	10.20402	1.63303	1366	10.70855	23.65002	47.30535	11.85201	3158554558120	1.00000	58.87182	12.03276	3.76919	10.29137	6.36196	1165	10.37638	2021-08-13 03:38:15	768
998733	135.16888	10.71709	7.07831	53.86627	firefox	57.61263	9.57139	5.01482	1920	10.15369	63.85435	74.75426	9.96138	0758050127719	0.00000	68.14785	15.08785	1.77139	9.87741	7.73327	1379	15.27032	2023-06-30 05:29:51	1024
849651	231.37451	12.00441	13.01449	43.24123	chrome	47.70133	8.33284	4.04265	800	9.39080	58.40776	63.64745	6.33310	8847274328230	0.00000	54.12077	11.50857	0.65183	12.37879	12.54661	1046	8.56448	2018-09-27 06:15:18	768
296578	162.55994	8.13746	4.95092	55.72731	edge	45.75496	9.94524	0.08001	800	9.56930	60.24802	67.36713	11.51272	5844569782442	1.00000	52.73957	11.04365	2.91391	11.21113	7.28375	781	10.95794	2023-02-28 10:15:56	lower
573780	126.24370	12.73270	14.38656	47.51244	edge	35.43437	8.54942	1.59305	1280	11.53826	42.88151	48.43688	7.58804	7076979935073	1.00000	49.26375	7.65968	0.73859	7.83254	8.31444	1450	7.54255	2023-01-03 21:25:23	lower
127867	175.24656	13.84991	9.81587	64.81539	edge	22.84431	8.96929	3.54945	1920	7.72113	32.76313	68.30852	12.94533	9085932045849	0.00000	60.09431	11.07054	1.04912	8.52639	8.97813	428	13.06055	2018-10-31 05:08:34	1080
399140	135.68043	12.91006	16.58046	63.46740	edge	68.46535	9.47622	1.59107	higher	9.10228	30.55025	60.42903	7.36314	6846786522336	0.00000	61.92858	7.21036	1.80065	7.62107	10.67258	1627	6.78755	2023-06-13 18:22:18	higher
1422648	87.38173	12.38379	10.28325	41.67169	edge	43.79578	11.56426	6.92547	1280	10.17366	55.58058	56.83466	11.41277	9447512035433	0.00000	60.04324	11.43354	14.27115	6.84297	7.48573	2343	13.60061	2019-11-17 12:58:45	600
930181	146.96264	13.80118	10.13721	35.12576	mobile	38.81417	10.29487	2.47408	1024	10.10919	60.89691	66.17817	12.39882	4430435347160	0.00000	51.77432	12.72146	4.05255	9.15872	10.50868	2074	14.15369	2018-10-06 23:32:32	768
1373974	111.53898	11.55843	11.35714	62.86226	edge	52.67415	10.51841	5.87462	1280	9.36045	55.44447	60.68210	9.01433	7974955810393	1.00000	44.14044	10.10725	4.96913	6.78790	5.93781	1242	9.75293	2022-09-09 04:15:40	768
955225	123.31831	11.82582	7.09137	51.83414	edge	78.83356	9.83327	4.39919	1024	9.59563	47.16504	51.93556	11.77035	9327649462367	0.00000	58.31777	13.75277	2.40926	10.47466	8.50164	2359	13.44736	2019-10-22 11:23:27	600
212869	193.69757	7.76865	3.79414	42.05686	edge	70.56665	11.01091	2.60009	800	11.35820	68.09558	84.26587	12.24385	3206446177345	1.00000	48.58915	10.75259	8.16635	12.96853	8.90368	1776	11.94654	2020-01-28 10:56:57	600
1422287	74.98098	14.33680	15.49184	44.76661	opera	42.06034	9.26217	6.85616	800	10.64736	29.97990	71.55689	4.13391	3967927886001	0.00000	71.09206	9.62401	1.41761	11.74638	11.16189	2429	8.40845	2019-03-18 21:53:51	1080
347549	9.74802	12.71563	14.89987	49.70309	chrome	43.12465	10.19630	3.84373	1280	10.31029	62.38586	82.29351	7.65687	5957885439218	1.00000	68.86978	8.19841	3.72872	7.26508	8.66879	543	7.79745	2022-03-26 00:21:30	higher
1048792	139.87000	7.87065	7.60549	50.05281	edge	28.09375	10.24633	5.48654	lower	8.85665	40.01090	46.49624	9.17845	3177666867623	0.00000	45.48105	11.93287	3.92740	12.02093	9.82058	189	8.56766	2020-08-26 16:34:24	1080
812316	119.41167	11.65831	11.85664	34.62692	edge	70.78520	9.06548	2.16944	1024	8.02496	23.77799	49.66666	8.33528	3884611307119	1.00000	57.78641	8.57483	1.16170	8.47960	7.31859	1037	8.47169	2022-05-01 13:52:30	800
21870	71.40930	10.62797	9.72955	52.55556	edge	50.36008	9.26360	5.72640	lower	10.40198	80.36954	55.32241	9.16678	1476004324272	0.00000	54.03130	13.55866	1.44125	13.52225	13.15245	2170	8.27666	2019-07-16 14:10:11	600
816859	117.35496	11.53390	10.28235	25.98153	edge	60.46406	10.46849	7.91870	800	7.74140	56.39867	52.83834	12.53497	9605063857632	0.00000	48.66946	9.94634	4.67512	7.31560	8.02868	2020	8.95205	2021-05-26 14:38:19	768
937282	138.94700	9.27999	7.40924	42.52981	chrome	60.12601	11.07535	0.83791	800	11.02039	33.29816	47.54546	11.30973	8168343639256	0.00000	19.87072	8.87790	8.76278	10.76355	9.17851	2010	12.15441	2021-08-03 19:23:49	1024
509173	134.46275	13.84079	15.01103	46.19048	edge	52.37537	9.72851	3.84550	800	10.10118	46.67904	69.29589	7.79815	9932674946289	1.00000	66.15333	6.99087	2.16516	7.79175	8.22858	21	6.92939	2022-06-24 16:59:31	1080
934017	165.74827	8.63024	6.25106	67.43112	mobile	40.16100	10.55048	3.18092	lower	9.14122	55.06344	53.93241	10.14952	2855700393727	1.00000	58.55342	11.26663	5.28103	10.49471	6.27560	81	9.29515	2020-04-27 04:07:37	768
727852	156.74279	12.23443	10.70505	64.12689	safari	29.00965	12.18893	1.12566	1920	9.92245	62.96261	51.05705	11.67029	2793573627580	0.00000	47.14928	12.64520	26.68224	7.80807	9.75220	1468	12.81026	2020-02-11 18:05:52	lower
661380	151.47321	13.71439	13.42827	38.70517	edge	53.61228	9.94867	3.56419	1920	9.59286	54.37651	60.04951	7.20576	3508169986168	0.00000	50.89641	12.16224	2.77889	12.59226	12.99368	1210	8.02413	2021-11-14 20:55:59	higher
845362	82.13763	12.20588	9.99221	46.10316	edge	59.91534	8.27633	0.43545	1920	10.04636	27.80028	58.12612	11.35990	2908317833145	0.00000	50.18111	14.16389	0.53300	9.46658	11.07057	2053	13.53453	2022-11-26 03:59:07	1024
479713	273.90106	12.00026	9.44632	50.37632	edge	46.29716	10.40459	1.72532	1024	9.03099	59.19209	41.23923	12.16655	0554008604758	0.00000	61.24670	10.67573	4.62106	8.09099	7.82583	1502	11.00432	2022-02-26 12:29:04	1080
1292730	166.81722	7.66691	4.39661	77.33744	chrome	52.67827	9.81867	8.41060	800	10.04262	63.03798	68.84232	11.55047	0931868645419	1.00000	30.19868	11.76638	2.54582	11.43342	7.57881	976	11.93238	2019-09-23 03:24:11	1080
1429326	-29.37008	13.75232	10.85623	34.58758	edge	30.01791	7.92674	2.82281	800	11.74503	21.39056	62.02166	13.40433	8320831266072	0.00000	53.47596	9.83179	0.34489	8.61915	10.09470	1690	10.47550	2021-02-10 11:14:50	600
371267	135.27691	6.91471	4.87706	54.40382	edge	61.75560	9.04884	2.09290	lower	8.48603	59.24332	62.22037	9.95355	2020819917212	1.00000	52.98216	12.28327	1.13667	11.82471	7.94737	171	11.82480	2021-06-07 22:23:42	1024
846602	127.13463	15.06195	15.18607	59.09343	chrome	40.63008	9.62712	1.93014	1366	10.21069	72.32058	56.77842	6.95700	8773728321697	0.00000	27.13220	11.27430	1.90409	12.74184	14.24071	156	7.60772	2022-04-18 19:04:12	1024
643398	138.62832	13.06807	14.56044	37.52225	safari	57.25021	8.94935	3.75583	higher	9.14661	60.11888	64.24849	9.00960	9201512024343	1.00000	66.62459	7.72985	1.03045	6.34146	7.99936	1323	8.14423	2021-12-13 22:40:24	higher
378459	153.30727	6.57597	2.74896	52.85280	edge	41.32284	9.41200	1.77223	1280	9.92376	50.21403	52.49455	11.55710	6061524414029	1.00000	68.76725	10.44646	1.59257	13.34963	7.80309	2148	11.37356	2021-03-30 23:08:46	lower
44224	196.59856	10.47489	8.08984	33.41514	opera	40.96708	10.81955	4.61777	1920	9.58621	55.47726	46.43107	11.73829	1774076003904	0.00000	57.48661	11.64316	6.61595	9.03383	7.58346	2071	9.78759	2019-01-07 00:02:29	600
